"date.time","tag.id","receiver.site","antenna.number","temp.sd","temp.strong","lat","long","strength","gap","gap.30","gap.40","gap.50","gap.60","gap.70","gap.80","gap.90","gap.100","gap.110","gap.120","temp.diff","mainstem.temp","foray.30","foray.40","foray.50","foray.60","foray.70","foray.80","foray.90","foray.100","foray.110","foray.120"
2021-08-06 04:40:00,20,1,1,NA,14,44.2333796,-123.1625399,81,210,1,1,1,1,1,1,1,1,1,1,3.2,17.605,1,1,1,1,1,1,1,1,1,1
2021-08-06 05:10:00,20,1,1,NA,12.4,44.2333796,-123.1625399,78,30,1,0,0,0,0,0,0,0,0,0,-1.6,17.677,0,0,0,0,0,0,0,0,0,0
2021-08-06 06:00:00,20,1,1,0.565685425,13.2,44.2333796,-123.1625399,84,30,1,0,0,0,0,0,0,0,0,0,1.6,17.605,1,0,0,0,0,0,0,0,0,0
2021-08-06 08:20:00,20,1,1,NA,12.4,44.2333796,-123.1625399,79,140,1,1,1,1,1,1,1,1,1,1,-0.799999999999999,17.843,0,0,0,0,0,0,0,0,0,0
2021-08-07 12:40:00,20,1,1,0.826236447,24.4,44.2333796,-123.1625399,89,1040,1,1,1,1,1,1,1,1,1,1,11.2,19.318,1,1,1,1,1,1,1,1,1,1
2021-08-07 12:50:00,20,1,1,1.89502272,22,44.2333796,-123.1625399,112,10,0,0,0,0,0,0,0,0,0,0,-2.4,19.651,0,0,0,0,0,0,0,0,0,0
2021-08-07 22:30:00,20,1,1,0.565685425,14,44.2333796,-123.1625399,75,100,1,1,1,1,1,1,1,1,0,0,2.4,20.246,1,1,1,1,1,1,1,1,0,0
2021-08-08 00:20:00,20,1,1,0,13.2,44.2333796,-123.1625399,80,110,1,1,1,1,1,1,1,1,1,0,-0.800000000000001,19.817,0,0,0,0,0,0,0,0,0,0
2021-08-08 04:20:00,20,2,1,0.4,15.6,44.23122,-123.1629,84,240,1,1,1,1,1,1,1,1,1,1,2.4,19.056,1,1,1,1,1,1,1,1,1,1
2021-08-08 21:10:00,20,1,1,NA,12.4,44.2333796,-123.1625399,30,1010,1,1,1,1,1,1,1,1,1,1,-3.2,19.888,0,0,0,0,0,0,0,0,0,0
2021-08-09 18:20:00,20,2,1,0.417786374,17.2,44.23122,-123.1629,85,340,1,1,1,1,1,1,1,1,1,1,3.2,19.936,1,1,1,1,1,1,1,1,1,1
2021-08-09 21:00:00,20,1,1,NA,15.6,44.2333796,-123.1625399,75,160,1,1,1,1,1,1,1,1,1,1,-1.6,19.698,0,0,0,0,0,0,0,0,0,0
2021-08-11 12:20:00,20,2,1,NA,17.2,44.23122,-123.1629,81,140,1,1,1,1,1,1,1,1,1,1,4.8,19.793,1,1,1,1,1,1,1,1,1,1
2021-08-11 12:30:00,20,2,1,NA,14,44.23122,-123.1629,72,10,0,0,0,0,0,0,0,0,0,0,-3.2,19.841,0,0,0,0,0,0,0,0,0,0
2021-08-13 09:30:00,20,1,1,NA,15.6,44.2333796,-123.1625399,71,30,1,0,0,0,0,0,0,0,0,0,1.6,19.555,1,0,0,0,0,0,0,0,0,0
2021-08-13 09:40:00,20,1,1,NA,13.2,44.2333796,-123.1625399,84,10,0,0,0,0,0,0,0,0,0,0,-2.4,19.579,0,0,0,0,0,0,0,0,0,0
2021-08-13 12:00:00,20,1,1,0.565685425,14.8,44.2333796,-123.1625399,89,60,1,1,1,1,0,0,0,0,0,0,1.6,20.269,1,1,1,1,0,0,0,0,0,0
2021-08-13 12:10:00,20,1,1,0.390360029,14.8,44.2333796,-123.1625399,81,10,0,0,0,0,0,0,0,0,0,0,0,20.317,0,0,0,0,0,0,0,0,0,0
2021-08-14 20:50:00,20,1,1,NA,14,44.2333796,-123.1625399,78,240,1,1,1,1,1,1,1,1,1,1,1.6,20.15,1,1,1,1,1,1,1,1,1,1
2021-08-14 21:00:00,20,1,1,0.534846339,14,44.2333796,-123.1625399,88,10,0,0,0,0,0,0,0,0,0,0,0,20.15,0,0,0,0,0,0,0,0,0,0
2021-08-15 06:20:00,20,1,1,NA,14.8,44.2333796,-123.1625399,81,40,1,1,0,0,0,0,0,0,0,0,1.6,19.127,1,1,0,0,0,0,0,0,0,0
2021-08-15 06:40:00,20,1,1,NA,13.2,44.2333796,-123.1625399,74,20,0,0,0,0,0,0,0,0,0,0,-1.6,19.127,0,0,0,0,0,0,0,0,0,0
2021-08-16 12:50:00,20,1,1,0.565685425,16.4,44.2333796,-123.1625399,116,90,1,1,1,1,1,1,1,0,0,0,3.2,20.222,1,1,1,1,1,1,1,0,0,0
2021-08-16 13:00:00,20,1,2,0.565685425,17.2,44.2333796,-123.1625399,85,10,0,0,0,0,0,0,0,0,0,0,0.800000000000001,20.174,0,0,0,0,0,0,0,0,0,0
2021-08-17 10:20:00,20,1,1,NA,15.6,44.2333796,-123.1625399,81,40,1,1,0,0,0,0,0,0,0,0,2.4,18.889,1,1,0,0,0,0,0,0,0,0
2021-08-17 11:00:00,20,1,1,NA,14,44.2333796,-123.1625399,80,40,1,1,0,0,0,0,0,0,0,0,-1.6,18.723,0,0,0,0,0,0,0,0,0,0
