"date.time","tag.id","receiver.site","antenna.number","temp.sd","temp.strong","lat","long","strength","gap","gap.30","gap.40","gap.50","gap.60","gap.70","gap.80","gap.90","gap.100","gap.110","gap.120","temp.diff","mainstem.temp","foray.30","foray.40","foray.50","foray.60","foray.70","foray.80","foray.90","foray.100","foray.110","foray.120"
2021-07-30 17:50:00,16,1,1,NA,15.6,44.2333796,-123.1625399,94,60,1,1,1,1,0,0,0,0,0,0,3.2,20.246,1,1,1,1,0,0,0,0,0,0
2021-07-31 00:50:00,16,1,1,0.461880215,12.4,44.2333796,-123.1625399,79,420,1,1,1,1,1,1,1,1,1,1,-3.2,18.866,0,0,0,0,0,0,0,0,0,0
2021-07-31 07:10:00,16,1,1,2.2627417,20.4,44.2333796,-123.1625399,82,140,1,1,1,1,1,1,1,1,1,1,4.8,18.224,1,1,1,1,1,1,1,1,1,1
2021-07-31 10:00:00,16,1,1,NA,13.2,44.2333796,-123.1625399,92,170,1,1,1,1,1,1,1,1,1,1,-7.2,18.414,0,0,0,0,0,0,0,0,0,0
2021-07-31 14:40:00,16,1,1,NA,21.2,44.2333796,-123.1625399,83,280,1,1,1,1,1,1,1,1,1,1,8,19.27,1,1,1,1,1,1,1,1,1,1
2021-07-31 14:50:00,16,1,1,1.103163495,14.8,44.2333796,-123.1625399,91,10,0,0,0,0,0,0,0,0,0,0,-6.4,19.341,0,0,0,0,0,0,0,0,0,0
2021-08-01 00:10:00,16,1,1,NA,23.6,44.2333796,-123.1625399,82,60,1,1,1,1,0,0,0,0,0,0,8.8,18.937,1,1,1,1,0,0,0,0,0,0
2021-08-01 00:20:00,16,1,1,0.758946638,22,44.2333796,-123.1625399,88,10,0,0,0,0,0,0,0,0,0,0,-1.6,18.913,0,0,0,0,0,0,0,0,0,0
2021-08-01 05:10:00,16,1,1,0.923760431,20.4,44.2333796,-123.1625399,79,60,1,1,1,1,0,0,0,0,0,0,7.2,18.129,1,1,1,1,0,0,0,0,0,0
2021-08-01 05:20:00,16,1,1,1.460593487,14.8,44.2333796,-123.1625399,85,10,0,0,0,0,0,0,0,0,0,0,-5.6,18.247,0,0,0,0,0,0,0,0,0,0
2021-08-01 14:20:00,16,1,1,0.565685425,24.4,44.2333796,-123.1625399,80,140,1,1,1,1,1,1,1,1,1,1,13.6,19.508,1,1,1,1,1,1,1,1,1,1
2021-08-01 16:40:00,16,3,1,0.323721055,11.6,44.23065,-123.16275,101,140,1,1,1,1,1,1,1,1,1,1,-12.8,20.103,0,0,0,0,0,0,0,0,0,0
2021-08-01 19:20:00,16,1,1,NA,16.4,44.2333796,-123.1625399,85,100,1,1,1,1,1,1,1,1,0,0,5.6,20.293,1,1,1,1,1,1,1,1,0,0
2021-08-01 20:00:00,16,1,1,NA,10.8,44.2333796,-123.1625399,85,40,1,1,0,0,0,0,0,0,0,0,-5.6,20.341,0,0,0,0,0,0,0,0,0,0
2021-08-03 06:00:00,16,1,1,NA,21.2,44.2333796,-123.1625399,78,90,1,1,1,1,1,1,1,0,0,0,9.6,19.627,1,1,1,1,1,1,1,0,0,0
2021-08-03 06:10:00,16,1,1,NA,20.4,44.2333796,-123.1625399,75,10,0,0,0,0,0,0,0,0,0,0,-0.800000000000001,19.627,0,0,0,0,0,0,0,0,0,0
2021-08-04 19:00:00,16,1,1,NA,15.6,44.2333796,-123.1625399,89,450,1,1,1,1,1,1,1,1,1,1,5.6,21.199,1,1,1,1,1,1,1,1,1,1
2021-08-04 20:00:00,16,4,1,0.461880215,19.6,44.2303277,-123.1622552,114,60,1,1,1,1,0,0,0,0,0,0,4,21.151,0,0,0,0,0,0,0,0,0,0
2021-08-05 05:30:00,16,1,1,NA,14,44.2333796,-123.1625399,88,530,1,1,1,1,1,1,1,1,1,1,4,19.341,1,1,1,1,1,1,1,1,1,1
2021-08-05 06:10:00,16,1,1,0.461880215,18,44.2333796,-123.1625399,86,40,1,1,0,0,0,0,0,0,0,0,4,19.246,1,1,0,0,0,0,0,0,0,0
2021-08-06 11:00:00,16,1,1,0.438178046,11.6,44.2333796,-123.1625399,81,1730,1,1,1,1,1,1,1,1,1,1,-6.4,18.58,0,0,0,0,0,0,0,0,0,0
2021-08-07 09:10:00,16,1,1,0.772873426,16.4,44.2333796,-123.1625399,92,1000,1,1,1,1,1,1,1,1,1,1,5.6,18.866,1,1,1,1,1,1,1,1,1,1
2021-08-07 09:40:00,16,1,1,2.980168369,23.6,44.2333796,-123.1625399,92,30,1,0,0,0,0,0,0,0,0,0,7.2,18.937,1,0,0,0,0,0,0,0,0,0
2021-08-07 09:50:00,16,1,1,1.338656042,11.6,44.2333796,-123.1625399,89,10,0,0,0,0,0,0,0,0,0,0,-12,18.961,0,0,0,0,0,0,0,0,0,0
2021-08-07 11:50:00,16,1,1,0,18,44.2333796,-123.1625399,89,40,1,1,0,0,0,0,0,0,0,0,6.4,19.532,1,1,0,0,0,0,0,0,0,0
2021-08-09 06:40:00,16,1,1,NA,18,44.2333796,-123.1625399,73,2570,1,1,1,1,1,1,1,1,1,1,0,18.033,0,0,0,0,0,0,0,0,0,0
2021-08-13 14:40:00,16,1,1,0,12.4,44.2333796,-123.1625399,86,2610,1,1,1,1,1,1,1,1,1,1,1.6,20.817,1,1,1,1,1,1,1,1,1,1
2021-08-13 23:10:00,16,4,1,0.341121146,12.4,44.2303277,-123.1622552,115,510,1,1,1,1,1,1,1,1,1,1,0,19.674,0,0,0,0,0,0,0,0,0,0
2021-08-17 01:00:00,16,1,1,NA,22.8,44.2333796,-123.1625399,77,920,1,1,1,1,1,1,1,1,1,1,11.2,19.96,1,1,1,1,1,1,1,1,1,1
2021-08-17 15:10:00,16,2,2,NA,18.8,44.23122,-123.1629,53,850,1,1,1,1,1,1,1,1,1,1,-4,19.008,0,0,0,0,0,0,0,0,0,0
